vehicle_id,device_id,ride_date,timestamp,battery_1_soc_pct,battery_2_soc_pct
122IAG,16113772,2026-08-03,2026-08-03T18:54:26.970000,71.0,
122IAG,16113772,2026-08-03,2026-08-03T18:56:17.970000,,
122IAG,16113772,2026-08-03,2026-08-03T18:56:27.876000,71.0,
122IAG,16113772,2026-08-03,2026-08-03T18:57:17.270000,70.0,
122IAG,16113772,2026-08-03,2026-08-03T18:58:29.570000,69.0,
122IAG,16113772,2026-08-03,2026-08-03T18:59:42.370000,68.0,
122IAG,16113772,2026-08-03,2026-08-03T19:01:54.970000,,
122IAG,16113772,2026-08-03,2026-08-03T19:02:17.670000,68.0,
122IAG,16113772,2026-08-03,2026-08-03T19:02:57.770000,67.0,
122IAG,16113772,2026-08-03,2026-08-03T19:04:21.170000,66.0,
122IAG,16113772,2026-08-03,2026-08-03T19:06:05.670000,65.0,
122IAG,16113772,2026-08-03,2026-08-03T19:07:25.478000,64.0,
122IAG,16113772,2026-08-03,2026-08-03T19:09:01.872000,,
122IAG,16113772,2026-08-03,2026-08-03T19:11:03.070000,64.0,
122IAG,16113772,2026-08-03,2026-08-03T19:13:32.793000,63.0,
122IAG,16113772,2026-08-03,2026-08-03T19:14:35.070000,62.0,
122IAG,16113772,2026-08-03,2026-08-03T19:15:26.786000,61.0,
122IAG,16113772,2026-08-03,2026-08-03T19:17:23.770000,,
122IAG,16113772,2026-08-03,2026-08-03T19:19:42.870000,61.0,
122IAG,16113772,2026-08-03,2026-08-03T19:20:33.570000,60.0,
122IAG,16113772,2026-08-03,2026-08-03T19:21:29.380000,59.0,
122IAG,16113772,2026-08-03,2026-08-03T19:22:55.670000,58.0,
122IAG,16113772,2026-08-03,2026-08-03T19:24:43.170000,,
122IAG,16113772,2026-08-03,2026-08-03T19:27:00.370000,58.0,
122IAG,16113772,2026-08-03,2026-08-03T19:27:57.070000,57.0,
122IAG,16113772,2026-08-03,2026-08-03T19:29:51.570000,56.0,
122IAG,16113772,2026-08-03,2026-08-03T19:30:51.870000,55.0,
122IAG,16113772,2026-08-03,2026-08-03T19:31:46.570000,54.0,
122IAG,16113772,2026-08-03,2026-08-03T19:33:25.070000,,
122IAG,16113772,2026-08-03,2026-08-03T19:34:05.586000,54.0,
122IAG,16113772,2026-08-03,2026-08-03T19:34:59.990000,53.0,
122IAG,16113772,2026-08-03,2026-08-03T19:36:13.370000,52.0,
122IAG,16113772,2026-08-03,2026-08-03T19:39:00.570000,51.0,
122IAG,16113772,2026-08-03,2026-08-03T19:41:03.570000,,
122IAG,16113772,2026-08-03,2026-08-03T19:41:57.474000,51.0,
122IAG,16113772,2026-08-03,2026-08-03T19:43:42.785000,50.0,
122IAG,16113772,2026-08-03,2026-08-03T19:45:50.870000,49.0,
122IAG,16113772,2026-08-03,2026-08-03T19:46:59.170000,48.0,
122IAG,16113772,2026-08-03,2026-08-03T19:49:40.870000,,
122IAG,16113772,2026-08-03,2026-08-03T19:51:08.770000,,100.0
122IAG,16113772,2026-08-03,2026-08-03T19:51:13.083000,100.0,100.0
122IAG,16113772,2026-08-03,2026-08-03T19:52:39.070000,,100.0
122IAG,16113772,2026-08-03,2026-08-03T19:52:39.170000,,
122IAG,16113772,2026-08-03,2026-08-03T19:54:37.282000,100.0,100.0
122IAG,16113772,2026-08-03,2026-08-03T19:56:07.170000,100.0,99.0
122IAG,16113772,2026-08-03,2026-08-03T19:57:20.970000,100.0,98.0
122IAG,16113772,2026-08-03,2026-08-03T19:59:21.870000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T19:59:22.070000,,
122IAG,16113772,2026-08-03,2026-08-03T20:00:41.470000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T20:00:41.970000,100.0,98.0
122IAG,16113772,2026-08-03,2026-08-03T20:01:33.180000,100.0,97.0
122IAG,16113772,2026-08-03,2026-08-03T20:02:29.383000,100.0,96.0
122IAG,16113772,2026-08-03,2026-08-03T20:04:28.375000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T20:04:28.670000,,
122IAG,16113772,2026-08-03,2026-08-03T20:06:24.370000,100.0,96.0
122IAG,16113772,2026-08-03,2026-08-03T20:07:05.088000,100.0,95.0
122IAG,16113772,2026-08-03,2026-08-03T20:08:02.780000,100.0,94.0
122IAG,16113772,2026-08-03,2026-08-03T20:09:33.570000,100.0,93.0
122IAG,16113772,2026-08-03,2026-08-03T20:10:27.370000,100.0,92.0
122IAG,16113772,2026-08-03,2026-08-03T20:13:13.483000,100.0,91.0
122IAG,16113772,2026-08-03,2026-08-03T20:14:32.287000,,
122IAG,16113772,2026-08-03,2026-08-03T20:15:42.370000,100.0,91.0
122IAG,16113772,2026-08-03,2026-08-03T20:16:43.670000,100.0,90.0
122IAG,16113772,2026-08-03,2026-08-03T20:17:34.870000,100.0,89.0
122IAG,16113772,2026-08-03,2026-08-03T20:19:40.280000,100.0,88.0
122IAG,16113772,2026-08-03,2026-08-03T20:20:47.570000,100.0,87.0
122IAG,16113772,2026-08-03,2026-08-03T20:22:53.570000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T20:22:53.770000,,
122IAG,16113772,2026-08-03,2026-08-03T20:25:00.770000,100.0,87.0
122IAG,16113772,2026-08-03,2026-08-03T20:25:20.370000,100.0,86.0
122IAG,16113772,2026-08-03,2026-08-03T20:25:59.470000,100.0,85.0
122IAG,16113772,2026-08-03,2026-08-03T20:27:13.270000,100.0,84.0
122IAG,16113772,2026-08-03,2026-08-03T20:27:59.970000,100.0,83.0
122IAG,16113772,2026-08-03,2026-08-03T20:29:21.770000,100.0,82.0
122IAG,16113772,2026-08-03,2026-08-03T20:30:33.073000,100.0,81.0
122IAG,16113772,2026-08-03,2026-08-03T20:31:23.270000,100.0,80.0
122IAG,16113772,2026-08-03,2026-08-03T20:33:42.270000,,80.0
122IAG,16113772,2026-08-03,2026-08-03T20:33:42.387000,,
122IAG,16113772,2026-08-03,2026-08-03T20:36:36.870000,100.0,80.0
122IAG,16113772,2026-08-03,2026-08-03T20:36:46.870000,100.0,79.0
122IAG,16113772,2026-08-03,2026-08-03T20:37:33.070000,100.0,78.0
122IAG,16113772,2026-08-03,2026-08-03T20:39:09.970000,100.0,77.0
122IAG,16113772,2026-08-03,2026-08-03T20:40:00.170000,100.0,76.0
122IAG,16113772,2026-08-03,2026-08-03T20:40:48.870000,100.0,75.0
122IAG,16113772,2026-08-03,2026-08-03T20:42:05.681000,100.0,74.0
122IAG,16113772,2026-08-03,2026-08-03T20:43:22.970000,100.0,73.0
122IAG,16113772,2026-08-03,2026-08-03T20:44:58.770000,,73.0
122IAG,16113772,2026-08-03,2026-08-03T20:44:58.870000,,
122IAG,16113772,2026-08-03,2026-08-03T20:47:59.878000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T20:47:59.970000,100.0,73.0
122IAG,16113772,2026-08-03,2026-08-03T20:48:43.570000,100.0,72.0
122IAG,16113772,2026-08-03,2026-08-03T20:50:11.473000,,72.0
122IAG,16113772,2026-08-03,2026-08-03T20:50:11.980000,,
122IAG,16113772,2026-08-03,2026-08-03T20:51:49.872000,100.0,72.0
122IAG,16113772,2026-08-03,2026-08-03T20:52:21.970000,100.0,71.0
122IAG,16113772,2026-08-03,2026-08-03T20:54:03.972000,,71.0
122IAG,16113772,2026-08-03,2026-08-03T20:54:04.370000,,
122IAG,16113772,2026-08-03,2026-08-03T20:55:23.080000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T20:55:23.170000,100.0,71.0
122IAG,16113772,2026-08-03,2026-08-03T20:56:01.770000,100.0,70.0
122IAG,16113772,2026-08-03,2026-08-03T20:57:58.770000,,
122IAG,16113772,2026-08-03,2026-08-03T21:00:09.070000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T21:00:09.174000,100.0,70.0
122IAG,16113772,2026-08-03,2026-08-03T21:00:16.670000,100.0,69.0
122IAG,16113772,2026-08-03,2026-08-03T21:01:12.870000,100.0,68.0
122IAG,16113772,2026-08-03,2026-08-03T21:02:09.070000,100.0,67.0
122IAG,16113772,2026-08-03,2026-08-03T21:03:55.875000,,67.0
122IAG,16113772,2026-08-03,2026-08-03T21:03:56.085000,,
122IAG,16113772,2026-08-03,2026-08-03T21:04:14.170000,,67.0
122IAG,16113772,2026-08-03,2026-08-03T21:04:14.379000,100.0,67.0
122IAG,16113772,2026-08-03,2026-08-03T21:05:52.470000,100.0,66.0
122IAG,16113772,2026-08-03,2026-08-03T21:06:29.170000,100.0,65.0
122IAG,16113772,2026-08-03,2026-08-03T21:08:11.070000,,65.0
122IAG,16113772,2026-08-03,2026-08-03T21:08:11.570000,,
122IAG,16113772,2026-08-03,2026-08-03T21:10:14.070000,100.0,65.0
122IAG,16113772,2026-08-03,2026-08-03T21:10:45.670000,100.0,64.0
122IAG,16113772,2026-08-03,2026-08-03T21:11:34.370000,100.0,63.0
122IAG,16113772,2026-08-03,2026-08-03T21:11:50.470000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T21:11:50.970000,100.0,63.0
122IAG,16113772,2026-08-03,2026-08-03T21:13:18.190000,,63.0
122IAG,16113772,2026-08-03,2026-08-03T21:13:18.270000,,
122IAG,16113772,2026-08-03,2026-08-03T21:15:14.374000,100.0,63.0
122IAG,16113772,2026-08-03,2026-08-03T21:15:29.470000,100.0,62.0
122IAG,16113772,2026-08-03,2026-08-03T21:16:13.170000,100.0,61.0
122IAG,16113772,2026-08-03,2026-08-03T21:16:59.883000,100.0,60.0
122IAG,16113772,2026-08-03,2026-08-03T21:18:14.170000,100.0,59.0
122IAG,16113772,2026-08-03,2026-08-03T21:19:50.470000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T21:20:42.170000,99.0,
122IAG,16113772,2026-08-03,2026-08-03T21:21:23.770000,98.0,
122IAG,16113772,2026-08-03,2026-08-03T21:22:26.777000,97.0,
122IAG,16113772,2026-08-03,2026-08-03T21:24:30.375000,96.0,
122IAG,16113772,2026-08-03,2026-08-03T21:26:03.470000,,
122IAG,16113772,2026-08-03,2026-08-03T21:27:35.670000,96.0,
122IAG,16113772,2026-08-03,2026-08-03T21:28:59.770000,95.0,
122IAG,16113772,2026-08-03,2026-08-03T21:30:53.378000,94.0,
122IAG,16113772,2026-08-03,2026-08-03T21:32:33.470000,93.0,
122IAG,16113772,2026-08-03,2026-08-03T21:34:01.577000,,
122IAG,16113772,2026-08-15,2026-08-15T04:42:06.889000,,
122IAG,16113772,2026-08-15,2026-08-15T13:32:24.948000,89.0,89.0
122IAG,16113772,2026-08-15,2026-08-15T13:32:28.632000,89.0,
122IAG,16113772,2026-08-15,2026-08-15T13:33:49.134000,,
122IAG,16113772,2026-08-15,2026-08-15T13:34:11.844000,89.0,
122IAG,16113772,2026-08-15,2026-08-15T13:35:35.629000,88.0,
122IAG,16113772,2026-08-15,2026-08-15T13:37:32.129000,87.0,
122IAG,16113772,2026-08-15,2026-08-15T13:41:26.629000,86.0,
122IAG,16113772,2026-08-15,2026-08-15T13:45:31.229000,,
122IAG,16113772,2026-08-15,2026-08-15T13:45:33.129000,86.0,
122IAG,16113772,2026-08-15,2026-08-15T13:46:25.029000,85.0,
122IAG,16113772,2026-08-15,2026-08-15T13:47:53.843000,84.0,
122IAG,16113772,2026-08-15,2026-08-15T13:50:10.443000,83.0,
122IAG,16113772,2026-08-15,2026-08-15T13:51:31.329000,82.0,
122IAG,16113772,2026-08-15,2026-08-15T13:53:34.329000,81.0,
122IAG,16113772,2026-08-15,2026-08-15T13:55:53.929000,,
122IAG,16113772,2026-08-15,2026-08-15T13:58:14.536000,81.0,
122IAG,16113772,2026-08-15,2026-08-15T14:00:53.735000,,
122IAG,16113772,2026-08-15,2026-08-15T14:02:48.929000,81.0,
122IAG,16113772,2026-08-15,2026-08-15T14:03:04.029000,80.0,
122IAG,16113772,2026-08-15,2026-08-15T14:05:17.129000,79.0,
122IAG,16113772,2026-08-15,2026-08-15T14:08:47.534000,,
122IAG,16113772,2026-08-15,2026-08-15T14:09:40.929000,79.0,
122IAG,16113772,2026-08-15,2026-08-15T14:09:53.429000,78.0,
122IAG,16113772,2026-08-15,2026-08-15T14:11:57.029000,77.0,
122IAG,16113772,2026-08-15,2026-08-15T14:13:21.329000,,
122IAG,16113772,2026-08-15,2026-08-15T14:13:23.229000,77.0,
122IAG,16113772,2026-08-15,2026-08-15T14:17:28.429000,,
122IAG,16113772,2026-08-15,2026-08-15T14:19:51.549000,77.0,
122IAG,16113772,2026-08-15,2026-08-15T14:20:03.529000,76.0,
122IAG,16113772,2026-08-15,2026-08-15T14:21:35.436000,75.0,
122IAG,16113772,2026-08-15,2026-08-15T14:24:10.129000,,
122IAG,16113772,2026-08-15,2026-08-15T14:24:45.929000,75.0,
122IAG,16113772,2026-08-15,2026-08-15T14:26:09.129000,74.0,
122IAG,16113772,2026-08-15,2026-08-15T14:27:43.549000,,
122IAG,16113772,2026-08-15,2026-08-15T14:28:55.429000,74.0,
122IAG,16113772,2026-08-15,2026-08-15T14:31:27.629000,73.0,
122IAG,16113772,2026-08-15,2026-08-15T14:33:53.742000,,
122IAG,16113772,2026-08-15,2026-08-15T14:34:05.229000,73.0,
122IAG,16113772,2026-08-15,2026-08-15T14:35:21.148000,72.0,
122IAG,16113772,2026-08-15,2026-08-15T14:37:45.329000,71.0,
122IAG,16113772,2026-08-15,2026-08-15T14:40:30.529000,,
122IAG,16113772,2026-08-15,2026-08-15T14:41:19.829000,71.0,
122IAG,16113772,2026-08-15,2026-08-15T14:41:54.929000,70.0,
122IAG,16113772,2026-08-15,2026-08-15T14:43:29.329000,69.0,
122IAG,16113772,2026-08-15,2026-08-15T14:45:19.729000,,
122IAG,16113772,2026-08-15,2026-08-15T14:45:40.429000,69.0,
122IAG,16113772,2026-08-15,2026-08-15T14:47:24.829000,68.0,
122IAG,16113772,2026-08-15,2026-08-15T14:51:10.849000,67.0,
122IAG,16113772,2026-08-15,2026-08-15T14:56:07.138000,,
122IAG,16113772,2026-08-15,2026-08-15T14:57:07.331000,67.0,
122IAG,16113772,2026-08-15,2026-08-15T14:57:21.445000,66.0,
122IAG,16113772,2026-08-15,2026-08-15T14:59:15.929000,65.0,
122IAG,16113772,2026-08-15,2026-08-15T15:00:58.329000,64.0,
122IAG,16113772,2026-08-15,2026-08-15T15:02:32.729000,,
122IAG,16113772,2026-08-15,2026-08-15T15:03:23.329000,64.0,
122IAG,16113772,2026-08-15,2026-08-15T15:05:25.029000,63.0,
122IAG,16113772,2026-08-15,2026-08-15T15:09:16.529000,,
122IAG,16113772,2026-08-15,2026-08-15T15:10:57.445000,63.0,
122IAG,16113772,2026-08-15,2026-08-15T15:12:06.637000,62.0,
122IAG,16113772,2026-08-15,2026-08-15T15:13:40.529000,,
122IAG,16113772,2026-08-15,2026-08-15T15:15:13.135000,62.0,
122IAG,16113772,2026-08-15,2026-08-15T15:17:26.729000,61.0,
122IAG,16113772,2026-08-15,2026-08-15T15:19:03.145000,,
122IAG,16113772,2026-08-15,2026-08-15T15:20:00.130000,61.0,
122IAG,16113772,2026-08-15,2026-08-15T15:22:01.629000,60.0,
122IAG,16113772,2026-08-15,2026-08-15T15:23:45.629000,,
122IAG,16113772,2026-08-15,2026-08-15T15:26:03.852000,60.0,
122IAG,16113772,2026-08-15,2026-08-15T15:29:28.641000,,
122IAG,16113772,2026-08-15,2026-08-15T15:29:32.730000,85.0,
122IAG,16113772,2026-08-15,2026-08-15T15:30:39.829000,,
122IAG,16113772,2026-08-15,2026-08-15T15:31:55.229000,85.0,
122IAG,16113772,2026-08-15,2026-08-15T15:32:45.229000,84.0,
122IAG,16113772,2026-08-15,2026-08-15T15:34:32.329000,83.0,
122IAG,16113772,2026-08-15,2026-08-15T15:35:47.943000,82.0,
122IAG,16113772,2026-08-15,2026-08-15T15:37:46.529000,,
122IAG,16113772,2026-08-15,2026-08-15T15:39:26.329000,82.0,
122IAG,16113772,2026-08-15,2026-08-15T15:40:28.331000,81.0,
122IAG,16113772,2026-08-15,2026-08-15T15:43:16.529000,80.0,
122IAG,16113772,2026-08-15,2026-08-15T15:44:44.629000,79.0,
122IAG,16113772,2026-08-15,2026-08-15T15:45:52.129000,78.0,
122IAG,16113772,2026-08-15,2026-08-15T15:47:45.736000,,
122IAG,16113772,2026-08-15,2026-08-15T15:49:22.029000,78.0,
122IAG,16113772,2026-08-15,2026-08-15T15:50:26.529000,77.0,
122IAG,16113772,2026-08-15,2026-08-15T15:52:17.129000,76.0,
122IAG,16113772,2026-08-15,2026-08-15T15:55:38.329000,75.0,
122IAG,16113772,2026-08-15,2026-08-15T20:20:37.912000,,
122IAG,16113772,2026-08-15,2026-08-15T20:20:38.570000,95.0,
122IAG,16113772,2026-08-15,2026-08-15T20:22:09.370000,94.0,
122IAG,16113772,2026-08-15,2026-08-15T20:24:39.270000,,
122IAG,16113772,2026-08-15,2026-08-15T20:26:16.170000,94.0,
122IAG,16113772,2026-08-15,2026-08-15T20:28:14.089000,,
122IAG,16113772,2026-08-15,2026-08-15T20:29:14.270000,94.0,
122IAG,16113772,2026-08-15,2026-08-15T20:30:06.370000,93.0,
122IAG,16113772,2026-08-15,2026-08-15T20:33:08.470000,,
122IAG,16113772,2026-08-15,2026-08-15T20:34:43.589000,93.0,
122IAG,16113772,2026-08-15,2026-08-15T20:35:35.170000,92.0,
122IAG,16113772,2026-08-15,2026-08-15T20:37:43.570000,91.0,
122IAG,16113772,2026-08-15,2026-08-15T20:39:40.970000,,
122IAG,16113772,2026-08-15,2026-08-15T20:40:30.677000,91.0,
122IAG,16113772,2026-08-15,2026-08-15T20:42:12.883000,90.0,
122IAG,16113772,2026-08-15,2026-08-15T20:43:44.687000,89.0,
122IAG,16113772,2026-08-15,2026-08-15T20:46:52.670000,,
122IAG,16113772,2026-08-15,2026-08-15T20:48:25.990000,89.0,
122IAG,16113772,2026-08-15,2026-08-15T20:48:57.070000,88.0,
122IAG,16113772,2026-08-15,2026-08-15T20:50:58.469000,87.0,
122IAG,16113772,2026-08-15,2026-08-15T20:53:37.470000,86.0,
122IAG,16113772,2026-08-15,2026-08-15T20:56:09.374000,,
122IAG,16113772,2026-08-15,2026-08-15T21:27:01.169000,86.0,
122IAG,16113772,2026-08-15,2026-08-15T21:27:49.269000,,
119IAG,16116688,2026-08-13,2026-08-13T05:13:14.865000,,
119IAG,16116688,2026-08-14,2026-08-14T04:42:32.863000,,
119IAG,16116688,2026-08-14,2026-08-14T08:03:37.070000,,100.0
119IAG,16116688,2026-08-14,2026-08-14T08:03:39.970000,100.0,100.0
119IAG,16116688,2026-08-14,2026-08-14T08:05:59.470000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T08:05:59.589000,,
119IAG,16116688,2026-08-14,2026-08-14T08:19:28.881000,,100.0
119IAG,16116688,2026-08-14,2026-08-14T08:19:29.370000,100.0,100.0
119IAG,16116688,2026-08-14,2026-08-14T08:19:44.477000,100.0,99.0
119IAG,16116688,2026-08-14,2026-08-14T08:20:16.579000,100.0,98.0
119IAG,16116688,2026-08-14,2026-08-14T08:20:54.682000,100.0,97.0
119IAG,16116688,2026-08-14,2026-08-14T08:21:34.770000,100.0,96.0
119IAG,16116688,2026-08-14,2026-08-14T08:23:25.070000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T08:23:25.470000,,
119IAG,16116688,2026-08-14,2026-08-14T08:25:57.481000,100.0,96.0
119IAG,16116688,2026-08-14,2026-08-14T08:26:18.073000,100.0,95.0
119IAG,16116688,2026-08-14,2026-08-14T08:27:03.170000,100.0,94.0
119IAG,16116688,2026-08-14,2026-08-14T08:27:53.870000,100.0,93.0
119IAG,16116688,2026-08-14,2026-08-14T08:28:43.470000,100.0,92.0
119IAG,16116688,2026-08-14,2026-08-14T08:29:23.674000,100.0,91.0
119IAG,16116688,2026-08-14,2026-08-14T08:31:26.470000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T08:31:26.970000,,
119IAG,16116688,2026-08-14,2026-08-14T08:34:58.070000,100.0,91.0
119IAG,16116688,2026-08-14,2026-08-14T08:35:33.870000,100.0,90.0
119IAG,16116688,2026-08-14,2026-08-14T08:36:12.570000,100.0,89.0
119IAG,16116688,2026-08-14,2026-08-14T08:36:46.589000,,89.0
119IAG,16116688,2026-08-14,2026-08-14T08:36:46.870000,,
119IAG,16116688,2026-08-14,2026-08-14T08:36:47.489000,,89.0
119IAG,16116688,2026-08-14,2026-08-14T08:36:47.570000,100.0,89.0
119IAG,16116688,2026-08-14,2026-08-14T08:37:24.070000,100.0,88.0
119IAG,16116688,2026-08-14,2026-08-14T08:38:07.184000,100.0,87.0
119IAG,16116688,2026-08-14,2026-08-14T08:38:52.770000,100.0,86.0
119IAG,16116688,2026-08-14,2026-08-14T08:40:54.170000,100.0,85.0
119IAG,16116688,2026-08-14,2026-08-14T08:42:49.470000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T08:42:49.670000,,
119IAG,16116688,2026-08-14,2026-08-14T08:47:01.370000,100.0,85.0
119IAG,16116688,2026-08-14,2026-08-14T08:47:14.970000,100.0,84.0
119IAG,16116688,2026-08-14,2026-08-14T08:48:15.087000,100.0,83.0
119IAG,16116688,2026-08-14,2026-08-14T08:49:06.270000,100.0,82.0
119IAG,16116688,2026-08-14,2026-08-14T08:50:43.570000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T08:50:43.770000,,
119IAG,16116688,2026-08-14,2026-08-14T08:52:42.570000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T08:52:42.670000,100.0,82.0
119IAG,16116688,2026-08-14,2026-08-14T08:53:42.770000,100.0,81.0
119IAG,16116688,2026-08-14,2026-08-14T08:54:45.470000,100.0,80.0
119IAG,16116688,2026-08-14,2026-08-14T08:55:32.670000,100.0,79.0
119IAG,16116688,2026-08-14,2026-08-14T08:56:23.270000,100.0,78.0
119IAG,16116688,2026-08-14,2026-08-14T08:57:21.472000,100.0,77.0
119IAG,16116688,2026-08-14,2026-08-14T08:59:13.270000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T08:59:13.370000,,
119IAG,16116688,2026-08-14,2026-08-14T08:59:53.670000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T08:59:54.270000,100.0,77.0
119IAG,16116688,2026-08-14,2026-08-14T09:00:31.570000,100.0,76.0
119IAG,16116688,2026-08-14,2026-08-14T09:01:20.196000,100.0,75.0
119IAG,16116688,2026-08-14,2026-08-14T09:02:39.471000,100.0,74.0
119IAG,16116688,2026-08-14,2026-08-14T09:05:20.485000,100.0,73.0
119IAG,16116688,2026-08-14,2026-08-14T09:08:00.770000,,73.0
119IAG,16116688,2026-08-14,2026-08-14T09:08:00.870000,,
119IAG,16116688,2026-08-14,2026-08-14T09:10:34.792000,100.0,73.0
119IAG,16116688,2026-08-14,2026-08-14T09:11:01.870000,100.0,72.0
119IAG,16116688,2026-08-14,2026-08-14T09:12:01.580000,100.0,71.0
119IAG,16116688,2026-08-14,2026-08-14T09:12:54.670000,100.0,70.0
119IAG,16116688,2026-08-14,2026-08-14T09:13:44.884000,100.0,69.0
119IAG,16116688,2026-08-14,2026-08-14T09:14:32.970000,100.0,68.0
119IAG,16116688,2026-08-14,2026-08-14T09:15:27.170000,100.0,67.0
119IAG,16116688,2026-08-14,2026-08-14T09:16:33.874000,100.0,66.0
119IAG,16116688,2026-08-14,2026-08-14T09:17:17.970000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:17:18.870000,100.0,66.0
119IAG,16116688,2026-08-14,2026-08-14T09:17:20.777000,,66.0
119IAG,16116688,2026-08-14,2026-08-14T09:17:26.570000,100.0,66.0
119IAG,16116688,2026-08-14,2026-08-14T09:17:27.470000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:17:31.670000,,
119IAG,16116688,2026-08-14,2026-08-14T09:17:33.270000,,66.0
119IAG,16116688,2026-08-14,2026-08-14T09:17:38.270000,,
119IAG,16116688,2026-08-14,2026-08-14T09:17:40.370000,,66.0
119IAG,16116688,2026-08-14,2026-08-14T09:17:45.378000,,
119IAG,16116688,2026-08-14,2026-08-14T09:17:47.470000,,66.0
119IAG,16116688,2026-08-14,2026-08-14T09:17:52.470000,,
119IAG,16116688,2026-08-14,2026-08-14T09:19:48.883000,100.0,66.0
119IAG,16116688,2026-08-14,2026-08-14T09:20:03.569000,100.0,65.0
119IAG,16116688,2026-08-14,2026-08-14T09:20:44.281000,100.0,64.0
119IAG,16116688,2026-08-14,2026-08-14T09:21:39.367000,100.0,63.0
119IAG,16116688,2026-08-14,2026-08-14T09:22:55.672000,100.0,62.0
119IAG,16116688,2026-08-14,2026-08-14T09:23:43.267000,100.0,61.0
119IAG,16116688,2026-08-14,2026-08-14T09:25:23.567000,100.0,60.0
119IAG,16116688,2026-08-14,2026-08-14T09:26:10.167000,100.0,59.0
119IAG,16116688,2026-08-14,2026-08-14T09:28:12.067000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:28:12.367000,,
119IAG,16116688,2026-08-14,2026-08-14T09:29:42.967000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:29:43.067000,100.0,59.0
119IAG,16116688,2026-08-14,2026-08-14T09:30:04.567000,100.0,58.0
119IAG,16116688,2026-08-14,2026-08-14T09:30:50.767000,100.0,57.0
119IAG,16116688,2026-08-14,2026-08-14T09:31:30.886000,100.0,56.0
119IAG,16116688,2026-08-14,2026-08-14T09:33:15.186000,100.0,55.0
119IAG,16116688,2026-08-14,2026-08-14T09:33:57.267000,100.0,54.0
119IAG,16116688,2026-08-14,2026-08-14T09:34:58.467000,100.0,53.0
119IAG,16116688,2026-08-14,2026-08-14T09:37:22.881000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:37:23.067000,,
119IAG,16116688,2026-08-14,2026-08-14T09:40:29.467000,100.0,52.0
119IAG,16116688,2026-08-14,2026-08-14T09:42:33.379000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:42:33.467000,,
119IAG,16116688,2026-08-14,2026-08-14T09:46:21.667000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:46:21.769000,100.0,52.0
119IAG,16116688,2026-08-14,2026-08-14T09:46:27.277000,100.0,51.0
119IAG,16116688,2026-08-14,2026-08-14T09:47:04.367000,100.0,50.0
119IAG,16116688,2026-08-14,2026-08-14T09:48:18.073000,100.0,49.0
119IAG,16116688,2026-08-14,2026-08-14T09:49:49.367000,100.0,48.0
119IAG,16116688,2026-08-14,2026-08-14T09:51:31.567000,,48.0
119IAG,16116688,2026-08-14,2026-08-14T09:51:31.680000,,
119IAG,16116688,2026-08-14,2026-08-14T09:53:18.367000,,48.0
119IAG,16116688,2026-08-14,2026-08-14T09:53:19.567000,100.0,48.0
119IAG,16116688,2026-08-14,2026-08-14T09:53:27.467000,100.0,47.0
119IAG,16116688,2026-08-14,2026-08-14T09:54:12.067000,,
119IAG,16116688,2026-08-14,2026-08-14T09:54:21.067000,,46.0
119IAG,16116688,2026-08-14,2026-08-14T09:54:21.167000,100.0,46.0
119IAG,16116688,2026-08-14,2026-08-14T09:54:31.077000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:54:31.167000,,46.0
119IAG,16116688,2026-08-14,2026-08-14T09:54:31.287000,100.0,46.0
119IAG,16116688,2026-08-14,2026-08-14T09:54:36.087000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:54:36.268000,,
119IAG,16116688,2026-08-14,2026-08-14T09:54:46.168000,,46.0
119IAG,16116688,2026-08-14,2026-08-14T09:54:46.267000,100.0,46.0
119IAG,16116688,2026-08-14,2026-08-14T09:54:51.183000,100.0,
119IAG,16116688,2026-08-14,2026-08-14T09:54:51.268000,,
119IAG,16116688,2026-08-14,2026-08-14T09:55:11.280000,,45.0
